"","Date","Open","High","Low","Close","Volume","Moving.Average.7","Moving.Average.14"
"3251",1993-10-20,0.25,0.252231985330582,0.243303999304771,0.247767999768257,138409600,0.234534568020276,0.220583642167704
"3252",1993-10-21,0.245535999536514,0.279018014669418,0.243303999304771,0.270089000463486,627110400,0.242506425295557,0.225366785057953
"3253",1993-10-22,0.272320985794067,0.28125,0.265625,0.270089000463486,396076800,0.250478282570839,0.230149927948202
"3254",1993-10-25,0.270089000463486,0.272320985794067,0.264508992433548,0.267856985330582,219128000,0.258450137717383,0.234295355422156
"3255",1993-10-26,0.265625,0.267856985330582,0.258929014205933,0.265625,222476800,0.2603634255273,0.238201569233622
"3256",1993-10-27,0.267856985330582,0.287945985794067,0.265625,0.283481985330582,459065600,0.264668281589236,0.24378192531211
"3257",1993-10-28,0.283481985330582,0.287945985794067,0.276785999536514,0.276785999536514,244462400,0.268813710127558,0.249123139040811
"3258",1993-10-29,0.276785999536514,0.283481985330582,0.272320985794067,0.274554014205933,136864000,0.272640283618654,0.253587425819465
"3259",1993-11-01,0.274554014205933,0.28125,0.270089000463486,0.28125,105974400,0.274234712123871,0.258370568709714
"3260",1993-11-02,0.279018014669418,0.294643014669418,0.276785999536514,0.292410999536514,224246400,0.277423569134303,0.263950925852571
"3261",1993-11-03,0.294643014669418,0.294643014669418,0.276785999536514,0.282366007566452,176960000,0.279496286596571,0.268973212156977
"3262",1993-11-04,0.28125,0.287945985794067,0.274554014205933,0.287945985794067,185371200,0.282684998852866,0.271524212190083
"3263",1993-11-05,0.284597992897034,0.287945985794067,0.274554014205933,0.284597992897034,378033600,0.282844428505216,0.273756355047226
"3264",1993-11-08,0.285714000463486,0.286830008029938,0.272320985794067,0.274554014205933,166992000,0.28252557345799,0.275669641792774
"3265",1993-11-09,0.276785999536514,0.279018014669418,0.265625,0.268972992897034,171248000,0.281728284699576,0.277184284159115
"3266",1993-11-10,0.270089000463486,0.274554014205933,0.267856985330582,0.274554014205933,76977600,0.280771715300424,0.277503213712147
"3267",1993-11-11,0.274554014205933,0.285714000463486,0.272320985794067,0.280133992433548,142430400,0.279017857142857,0.27822071313858
"3268",1993-11-12,0.28125,0.285714000463486,0.272320985794067,0.283481985330582,143662400,0.279177282537733,0.279336784567152
"3269",1993-11-15,0.28125,0.292410999536514,0.28125,0.285714000463486,157102400,0.278858427490507,0.280771713171686
"3270",1993-11-16,0.285714000463486,0.305804014205933,0.283481985330582,0.303570985794067,303083200,0.281568855047226,0.282206641776221
"3271",1993-11-17,0.303570985794067,0.3125,0.292410999536514,0.299106985330582,302624000,0.285076422350747,0.283800997904369
"3272",1993-11-18,0.299106985330582,0.301339000463486,0.294643014669418,0.299106985330582,114408000,0.289381278412683,0.285554781556129
"3273",1993-11-19,0.294643014669418,0.299106985330582,0.290179014205933,0.294643014669418,122964800,0.292251135621752,0.286511425461088
"3274",1993-11-22,0.292410999536514,0.294643014669418,0.287945985794067,0.290179014205933,150606400,0.293686138732093,0.286351997937475
"3275",1993-11-23,0.290179014205933,0.294643014669418,0.279018014669418,0.294643014669418,186166400,0.295280571494784,0.287228927016258
"3276",1993-11-24,0.292410999536514,0.299106985330582,0.291294991970062,0.294643014669418,90440000,0.296556144952774,0.28770728622164
"3277",1993-11-26,0.292410999536514,0.294643014669418,0.287945985794067,0.291294991970062,43444800,0.294802431549345,0.288185643298285
"3278",1993-11-29,0.287945985794067,0.290179014205933,0.28125,0.283481985330582,96712000,0.292570288692202,0.288823355521475
"3279",1993-11-30,0.283481985330582,0.291294991970062,0.28125,0.28125,112660800,0.290019290787833,0.289700284600258
"3280",1993-12-01,0.285714000463486,0.287945985794067,0.279018014669418,0.28125,111216000,0.288106002977916,0.290178569299834
"3281",1993-12-02,0.283481985330582,0.285714000463486,0.276785999536514,0.283481985330582,100654400,0.287149284567152,0.290417711649622
"3282",1993-12-03,0.283481985330582,0.285714000463486,0.276785999536514,0.28125,120467200,0.285235996757235,0.290258284126009
"3283",1993-12-06,0.28125,0.290179014205933,0.279018014669418,0.287945985794067,156979200,0.28427927834647,0.290417711649622
"3284",1993-12-07,0.285714000463486,0.287945985794067,0.28125,0.287945985794067,63851200,0.283800848892757,0.289301640221051
"3285",1993-12-08,0.285714000463486,0.287945985794067,0.28125,0.284597992897034,39592000,0.283960278545107,0.288265283618654
"3286",1993-12-09,0.283481985330582,0.285714000463486,0.265625,0.267856985330582,182761600,0.28204699073519,0.286033140761512
"3287",1993-12-10,0.270089000463486,0.272320985794067,0.247767999768257,0.252231985330582,497257600,0.27790156006813,0.283003781523023
"3288",1993-12-13,0.252231985330582,0.263393014669418,0.247767999768257,0.263393014669418,244328000,0.275031707116536,0.281090495841844
"3289",1993-12-14,0.261160999536514,0.265625,0.258929014205933,0.260044991970062,293664000,0.272002420255116,0.278619208506175
"3290",1993-12-15,0.258929014205933,0.265625,0.258929014205933,0.265625,123883200,0.268813707998821,0.276546493172646
"3291",1993-12-16,0.263393014669418,0.265625,0.258929014205933,0.262277007102966,126369600,0.265146711042949,0.274473779967853
"3292",1993-12-17,0.263393014669418,0.265625,0.260044991970062,0.263393014669418,145152000,0.262117428439004,0.273038853492056
"3293",1993-12-20,0.261160999536514,0.265625,0.252231985330582,0.254464000463486,189033600,0.260204144886562,0.271125567810876
"3294",1993-12-21,0.254464000463486,0.256695985794067,0.243303999304771,0.245535999536514,251126400,0.259247575487409,0.26857456777777
"3295",1993-12-22,0.243303999304771,0.254464000463486,0.241071000695229,0.25,181372800,0.257334287677492,0.266182997397014
"3296",1993-12-23,0.243303999304771,0.243303999304771,0.236607000231743,0.243303999304771,226956800,0.254942717296737,0.263472568775926
"3297",1993-12-27,0.247767999768257,0.256695985794067,0.243303999304771,0.254464000463486,159936000,0.25334828879152,0.26108099839517
"3298",1993-12-28,0.256695985794067,0.263393014669418,0.254464000463486,0.260044991970062,159499200,0.25302942948682,0.259088070264884
"3299",1993-12-29,0.261160999536514,0.261160999536514,0.254464000463486,0.254464000463486,107352000,0.251753856028829,0.256935642233917
"3300",1993-12-30,0.254464000463486,0.270089000463486,0.254464000463486,0.265625,314552000,0.253348284534046,0.256776214710304
"3301",1993-12-31,0.265625,0.270089000463486,0.261160999536514,0.261160999536514,160966400,0.255580427391188,0.257414001439299
"3302",1994-01-03,0.263393014669418,0.267856985330582,0.258929014205933,0.266741007566452,181529600,0.257971999900682,0.257653143789087
"3303",1994-01-04,0.270089000463486,0.28125,0.267856985330582,0.28125,285174400,0.263392857142857,0.259167787219797
"3304",1994-01-05,0.283481985330582,0.302455008029938,0.283481985330582,0.301339000463486,612136000,0.270089285714286,0.261718787252903
"3305",1994-01-06,0.301339000463486,0.303570985794067,0.290179014205933,0.292410999536514,366508800,0.274713001080922,0.263871215283871
"3306",1994-01-07,0.285714000463486,0.296875,0.279018014669418,0.295758992433548,298793600,0.280612285648073,0.266183070838451
"3307",1994-01-10,0.294643014669418,0.302455008029938,0.292410999536514,0.300222992897034,201588800,0.285554856061935,0.269451570297991
"3308",1994-01-11,0.299106985330582,0.301339000463486,0.283481985330582,0.284597992897034,355398400,0.288902997970581,0.272241712680885
"3309",1994-01-12,0.287945985794067,0.287945985794067,0.272320985794067,0.272320985794067,439118400,0.289700137717383,0.273836068809032
"3310",1994-01-13,0.267856985330582,0.274554014205933,0.265625,0.273438006639481,531596800,0.28858413866588,0.275988497904369
"3311",1994-01-14,0.274554014205933,0.283481985330582,0.272320985794067,0.276785999536514,214513600,0.285076567104885,0.277582926409585
"3312",1994-01-17,0.276785999536514,0.28125,0.267856985330582,0.271205008029938,145712000,0.282047139746802,0.278380070413862
"3313",1994-01-18,0.270089000463486,0.270089000463486,0.258929014205933,0.262277007102966,362801600,0.277263998985291,0.278938142316682
"3314",1994-01-19,0.261160999536514,0.265625,0.256695985794067,0.261160999536514,281590400,0.271683714219502,0.278619285140719
"3315",1994-01-20,0.263393014669418,0.274554014205933,0.263393014669418,0.266741007566452,268083200,0.269132716315133,0.279017857142857
"3316",1994-01-21,0.296875,0.299106985330582,0.287945985794067,0.297991007566452,980134400,0.272799862282617,0.28125
"3317",1994-01-24,0.296875,0.314731985330582,0.296875,0.3125,692148800,0.278380147048405,0.283482142857143
"3318",1994-01-25,0.310268014669418,0.3125,0.296875,0.302455008029938,442332800,0.282047148261751,0.283561857683318
"3319",1994-01-26,0.301339000463486,0.303570985794067,0.296875,0.299106985330582,165804800,0.286033145018986,0.284040142382894
"3320",1994-01-27,0.299106985330582,0.305804014205933,0.294643014669418,0.304688006639481,132249600,0.292091859238488,0.284677929111889
"3321",1994-01-28,0.305804014205933,0.310268014669418,0.301339000463486,0.303570985794067,136438400,0.298150428703853,0.284917071461678
"3322",1994-01-31,0.299106985330582,0.301339000463486,0.292410999536514,0.292410999536514,238380800,0.301817570413862,0.285475143364498
"3323",1994-02-01,0.294643014669418,0.299106985330582,0.287945985794067,0.296875,156721600,0.301658140761512,0.287229001522064
"3324",1994-02-02,0.296875,0.296875,0.290179014205933,0.294643014669418,146451200,0.299107142857143,0.288743644952774
"3325",1994-02-03,0.294643014669418,0.300222992897034,0.290179014205933,0.299106985330582,137995200,0.298628853900092,0.290338001080922
"3326",1994-02-04,0.299106985330582,0.3125,0.296875,0.299106985330582,354009600,0.298628853900092,0.292330999459539
"3327",1994-02-07,0.299106985330582,0.331472992897034,0.299106985330582,0.325893014669418,725446400,0.301658140761512,0.296875
"3328",1994-02-08,0.321429014205933,0.325893014669418,0.314731985330582,0.319195985794067,285387200,0.303890283618654,0.301020356161254
"3329",1994-02-09,0.319195985794067,0.325893014669418,0.314731985330582,0.323660999536514,186984000,0.30835456933294,0.305086069873401
"3330",1994-02-10,0.323660999536514,0.334820985794067,0.321429014205933,0.325893014669418,302030400,0.3125,0.307079070380756
"3331",1994-02-11,0.323660999536514,0.334820985794067,0.323660999536514,0.330356985330582,164248000,0.317601995808738,0.30835456933294
"3332",1994-02-14,0.330356985330582,0.339285999536514,0.328125,0.330356985330582,245548800,0.322066281523023,0.310347567711558
"3333",1994-02-15,0.328125,0.334820985794067,0.323660999536514,0.331472992897034,129774400,0.326689996889659,0.312659425394876
"3334",1994-02-16,0.334820985794067,0.334820985794067,0.328125,0.328125,122024000,0.327008851936885,0.314333496349198
"3335",1994-02-17,0.332589000463486,0.338169991970062,0.323660999536514,0.330356985330582,145152000,0.328603280442102,0.316246782030378
"3336",1994-02-18,0.325893014669418,0.330356985330582,0.323660999536514,0.323660999536514,149072000,0.328603280442102,0.318478924887521
"3337",1994-02-22,0.323660999536514,0.334820985794067,0.319195985794067,0.332589000463486,214569600,0.329559849841254,0.321029924920627
"3338",1994-02-23,0.332589000463486,0.341518014669418,0.330356985330582,0.332589000463486,260534400,0.329878709145955,0.323740352477346
"3339",1994-02-24,0.330356985330582,0.332589000463486,0.323660999536514,0.327008992433548,197859200,0.329400424446378,0.325733352984701
"3340",1994-02-25,0.330356985330582,0.332589000463486,0.316964000463486,0.321429014205933,236824000,0.32796557034765,0.327327783618654
"3341",1994-02-28,0.323660999536514,0.330356985330582,0.321429014205933,0.325893014669418,123827200,0.327646715300424,0.327327783618654
"3342",1994-03-01,0.328125,0.328125,0.319195985794067,0.323660999536514,211870400,0.326690145901271,0.327646713171686
"3343",1994-03-02,0.314731985330582,0.323660999536514,0.310268014669418,0.318080008029938,294145600,0.325892861400332,0.327248070921217
"3344",1994-03-03,0.319195985794067,0.323660999536514,0.316964000463486,0.319195985794067,188473600,0.323979573590415,0.326769711715834
"3345",1994-03-04,0.321429014205933,0.334820985794067,0.319195985794067,0.328125,226844800,0.323341859238488,0.326610284192221
"3346",1994-03-07,0.330356985330582,0.340402007102966,0.328125,0.338169991970062,310396800,0.324936287743705,0.327168356095042
"3347",1994-03-08,0.339285999536514,0.339285999536514,0.328125,0.330356985330582,186054400,0.326211712190083,0.327088641268866
"3348",1994-03-09,0.327008992433548,0.334820985794067,0.321429014205933,0.334820985794067,248539200,0.327487136636462,0.327566925968443
"3349",1994-03-10,0.332589000463486,0.335938006639481,0.328125,0.332589000463486,143763200,0.328762565340315,0.327726355620793
"3350",1994-03-11,0.330356985330582,0.337054014205933,0.328125,0.332589000463486,161840000,0.330835278545107,0.328364069972719
"3351",1994-03-14,0.34375,0.34375,0.337054014205933,0.340402007102966,441705600,0.333864710160664,0.32892214187554
"3352",1994-03-15,0.341518014669418,0.341518014669418,0.332589000463486,0.335938006639481,204545600,0.334980853966304,0.329161356602396
"3353",1994-03-16,0.334820985794067,0.337054014205933,0.325893014669418,0.328125,147168000,0.333545855113438,0.329241071428571
"3354",1994-03-17,0.328125,0.330356985330582,0.323660999536514,0.325893014669418,156228800,0.332908145018986,0.329559928604535
"3355",1994-03-18,0.328125,0.328125,0.319195985794067,0.324777007102966,223675200,0.331473290920258,0.32948021377836
"3356",1994-03-21,0.324777007102966,0.325893014669418,0.314731985330582,0.316964000463486,246512000,0.329241148063115,0.329001856701715
"3357",1994-03-22,0.314731985330582,0.316964000463486,0.308035999536514,0.3125,242827200,0.326371290854045,0.328603284699576
"3358",1994-03-23,0.314731985330582,0.316964000463486,0.305804014205933,0.313616007566452,216686400,0.322544719491686,0.328204714826175
"3359",1994-03-24,0.313616007566452,0.314731985330582,0.303570985794067,0.309152007102966,188092800,0.318718148129327,0.326849501047816
"3360",1994-03-25,0.310268014669418,0.310268014669418,0.292410999536514,0.292410999536514,343638400,0.313616148063115,0.323581001588276
"3361",1994-03-28,0.294643014669418,0.303570985794067,0.292410999536514,0.296875,282576000,0.309470717396055,0.321189431207521
"3362",1994-03-29,0.296875,0.301339000463486,0.287945985794067,0.292410999536514,213516800,0.304847002029419,0.318160146474838
"3363",1994-03-30,0.290179014205933,0.296875,0.283481985330582,0.290179014205933,169825600,0.301020575421197,0.315130861742156
"3364",1994-03-31,0.290179014205933,0.299106985330582,0.28125,0.296875,209059200,0.298788432564054,0.31257986170905
"3365",1994-04-04,0.287945985794067,0.296875,0.283481985330582,0.296875,168302400,0.296396860054561,0.309470789773124
"3366",1994-04-05,0.301339000463486,0.305804014205933,0.299106985330582,0.299106985330582,97899200,0.29496185694422,0.306840002536774
"3367",1994-04-06,0.303570985794067,0.303570985794067,0.292410999536514,0.299106985330582,129091200,0.295918426343373,0.304767287203244
"3368",1994-04-07,0.299106985330582,0.301339000463486,0.292410999536514,0.297991007566452,77369600,0.296077855995723,0.302774286695889
"3369",1994-04-08,0.301339000463486,0.303570985794067,0.296875,0.299106985330582,176848000,0.297034425394876,0.300940713712147
"3370",1994-04-11,0.299106985330582,0.299106985330582,0.290179014205933,0.299106985330582,106825600,0.298309849841254,0.299665212631226
"3371",1994-04-12,0.297991007566452,0.297991007566452,0.283481985330582,0.285714000463486,136830400,0.296715421336038,0.297751926950046
"3372",1994-04-13,0.287945985794067,0.290179014205933,0.279018014669418,0.283481985330582,233139200,0.294802133526121,0.295599496790341
"3373",1994-04-14,0.272320985794067,0.283481985330582,0.267856985330582,0.28125,221995200,0.292251135621752,0.293606496282986
"3374",1994-04-15,0.279018014669418,0.28125,0.267856985330582,0.270089000463486,188350400,0.288105709212167,0.29201206777777
"3375",1994-04-18,0.272320985794067,0.272320985794067,0.261160999536514,0.264508992433548,230294400,0.283322564193181,0.289700210094452
"3376",1994-04-19,0.265625,0.267856985330582,0.254464000463486,0.258929014205933,166252800,0.277582854032516,0.287308639713696
"3377",1994-04-20,0.261160999536514,0.267856985330582,0.25,0.252231985330582,281848000,0.270886425461088,0.284598137651171
"3378",1994-04-21,0.254464000463486,0.272320985794067,0.241071000695229,0.264508992433548,410536000,0.267857138599668,0.282286279967853
"3379",1994-04-22,0.279018014669418,0.285714000463486,0.254464000463486,0.265625,697827200,0.265306140695299,0.28005413711071
"3380",1994-04-25,0.265625,0.276785999536514,0.263393014669418,0.276785999536514,359240000,0.264668426343373,0.278459780982562
"3381",1994-04-26,0.28125,0.28125,0.276785999536514,0.279018014669418,164225600,0.265943999801363,0.277024854506765
"3382",1994-04-28,0.276785999536514,0.279018014669418,0.265625,0.270089000463486,100475200,0.26674114380564,0.27503185399941
"3383",1994-04-29,0.267856985330582,0.272320985794067,0.265625,0.267856985330582,94785600,0.268016568252019,0.272799711142267
"3384",1994-05-02,0.267856985330582,0.279018014669418,0.267856985330582,0.276785999536514,123222400,0.271524284567152,0.27120535501412
"3385",1994-05-03,0.276785999536514,0.279018014669418,0.263393014669418,0.270089000463486,132899200,0.272321428571429,0.270089283585548
"3386",1994-05-04,0.276785999536514,0.296875,0.272320985794067,0.294643014669418,364156800,0.276466859238488,0.270886499966894
"3387",1994-05-05,0.296875,0.301339000463486,0.287945985794067,0.293527007102966,288332800,0.278858431747981,0.271763429045677
"3388",1994-05-06,0.287945985794067,0.292410999536514,0.279018014669418,0.288504004478455,187779200,0.280213573149272,0.273078786475318
"3389",1994-05-09,0.287945985794067,0.290179014205933,0.274554014205933,0.279018014669418,140470400,0.281489146607263,0.274115145206451
"3390",1994-05-10,0.283481985330582,0.285714000463486,0.276785999536514,0.276785999536514,146843200,0.282764720065253,0.275390644158636
"3391",1994-05-11,0.276785999536514,0.28125,0.265625,0.270089000463486,145521600,0.281808005911963,0.276666145239558
"3392",1994-05-12,0.272320985794067,0.274554014205933,0.263393014669418,0.265067011117935,107105600,0.281090578862599,0.276706003717014
"3393",1994-05-13,0.265625,0.272320985794067,0.261160999536514,0.267856985330582,92612800,0.277264003242765,0.276865431240627
"3394",1994-05-16,0.267856985330582,0.272320985794067,0.263393014669418,0.263393014669418,135385600,0.27295914718083,0.275908789464406
"3395",1994-05-17,0.265625,0.265625,0.256695985794067,0.262277007102966,180107200,0.269212433270046,0.274713003209659
"3396",1994-05-18,0.265625,0.274554014205933,0.261160999536514,0.273438006639481,123860800,0.268415289265769,0.274952217936516
"3397",1994-05-19,0.274554014205933,0.290179014205933,0.272320985794067,0.286830008029938,273582400,0.269850147621972,0.276307433843613
"3398",1994-05-20,0.283481985330582,0.287945985794067,0.276785999536514,0.277343988418579,98145600,0.2708865744727,0.276347290192332
"3399",1994-05-23,0.276785999536514,0.279018014669418,0.267856985330582,0.272320985794067,119952000,0.27192285656929,0.276506717715945
"3400",1994-05-24,0.276785999536514,0.279018014669418,0.270089000463486,0.274554014205933,126448000,0.272879574980055,0.27507178911141
"3401",1994-05-25,0.270089000463486,0.283481985330582,0.267856985330582,0.279018014669418,136113600,0.275111717837197,0.274035432509014
"3402",1994-05-26,0.28125,0.28125,0.270089000463486,0.272320985794067,73035200,0.276546571935926,0.272879502602986
"3403",1994-05-27,0.270089000463486,0.274554014205933,0.263393014669418,0.267298996448517,108684800,0.275669570480074,0.272042429872922
"3404",1994-05-31,0.263393014669418,0.263393014669418,0.254464000463486,0.261160999536514,257398400,0.272002569266728,0.27092635844435
"3405",1994-06-01,0.254464000463486,0.255580008029938,0.248884007334709,0.252231985330582,385761600,0.268415140254157,0.269650857363428
"3406",1994-06-02,0.253347992897034,0.254464000463486,0.242188006639481,0.244420006871223,384921600,0.264429286122322,0.268176071345806
"3407",1994-06-03,0.242188006639481,0.25,0.238839000463486,0.246652007102966,353684800,0.260443285107613,0.266661430043834
"3408",1994-06-06,0.245535999536514,0.247767999768257,0.241071000695229,0.244420006871223,126033600,0.255500712565013,0.265306215201105
"3409",1994-06-07,0.243303999304771,0.247767999768257,0.243303999304771,0.245535999536514,140246400,0.251674285956791,0.264110428946359
"3410",1994-06-08,0.245535999536514,0.246652007102966,0.232142999768257,0.233259007334709,274164800,0.246811430369105,0.261240500424589
"3411",1994-06-09,0.228795006871223,0.241071000695229,0.227678999304771,0.241071000695229,293529600,0.243941430534635,0.257971999900682
"3412",1994-06-10,0.242188006639481,0.244420006871223,0.235490992665291,0.236607000231743,142732800,0.24170928980623,0.255062215030193
"3413",1994-06-13,0.235490992665291,0.242745995521545,0.235490992665291,0.241071000695229,92904000,0.241230860352516,0.252830073237419
"3414",1994-06-14,0.243303999304771,0.244420006871223,0.237722992897034,0.241629004478455,154358400,0.240513288549014,0.250478286828314
"3415",1994-06-15,0.241071000695229,0.25,0.239954993128777,0.248326003551483,159476800,0.241071288074766,0.24828600031989
"3416",1994-06-16,0.247767999768257,0.247767999768257,0.233259007334709,0.235490992665291,218220800,0.239636287093163,0.245655286524977
"3417",1994-06-17,0.232142999768257,0.238839000463486,0.231027007102966,0.236607000231743,224492800,0.240114571792739,0.243463001080922
"3418",1994-06-20,0.234375,0.243303999304771,0.232142999768257,0.242188006639481,199897600,0.240274144070489,0.242107787302562
"3419",1994-06-21,0.239954993128777,0.243303999304771,0.229910999536514,0.232142999768257,243275200,0.239636429718563,0.240672859762396
"3420",1994-06-22,0.234375,0.238839000463486,0.232142999768257,0.234375,113859200,0.238679858190673,0.239955359271594
"3421",1994-06-23,0.234375,0.234375,0.222097992897034,0.224329993128777,203896000,0.236208570855004,0.238360929702009
"3422",1994-06-24,0.224329993128777,0.233259007334709,0.220982000231743,0.228654995560646,292857600,0.233398426856313,0.23723485746554
"3423",1994-06-27,0.225446000695229,0.234375,0.219865992665291,0.234375,255953600,0.2332389993327,0.236437643212932
"3424",1994-06-28,0.234375,0.242188006639481,0.228795006871223,0.238839000463486,174227200,0.233557856508664,0.236836214150701
"3425",1994-06-29,0.238839000463486,0.242188006639481,0.231027007102966,0.233259007334709,135564800,0.232282285179411,0.23627821462495
"3426",1994-06-30,0.234375,0.239954993128777,0.234375,0.236607000231743,101729600,0.232919999531337,0.23627821462495
"3427",1994-07-01,0.235490992665291,0.236607000231743,0.226563006639481,0.229910999536514,179278400,0.232282285179411,0.235481071685042
"3428",1994-07-05,0.228795006871223,0.238839000463486,0.228795006871223,0.236607000231743,85848000,0.234036143336977,0.235122357095991
"3429",1994-07-06,0.234375,0.236607000231743,0.232142999768257,0.233259007334709,97384000,0.234693859304701,0.234046143080507
"3430",1994-07-07,0.231027007102966,0.241071000695229,0.227678999304771,0.239397004246712,170150400,0.235411288482802,0.234325143907751
"3431",1994-07-08,0.236607000231743,0.246652007102966,0.236607000231743,0.241629004478455,208230400,0.235809860484941,0.234683858496802
"3432",1994-07-11,0.242188006639481,0.244420006871223,0.237722992897034,0.241071000695229,106422400,0.236925859536443,0.234604072357927
"3433",1994-07-12,0.241071000695229,0.253906011581421,0.235490992665291,0.253347992897034,242312000,0.239317429917199,0.236118714724268
"3434",1994-07-13,0.254464000463486,0.270089000463486,0.254464000463486,0.265067011117935,450262400,0.244339717285974,0.238311001232692
"3435",1994-07-14,0.264508992433548,0.265625,0.252231985330582,0.255580008029938,180667200,0.24705014697143,0.240543145154204
"3436",1994-07-15,0.252092987298965,0.255580008029938,0.245535999536514,0.252231985330582,94964800,0.249760572399412,0.242227215852056
"3437",1994-07-18,0.251116007566452,0.258929014205933,0.25,0.253347992897034,76428800,0.251753570778029,0.243582429630416
"3438",1994-07-19,0.255580008029938,0.256695985794067,0.244420006871223,0.247209995985031,116368000,0.252550855278969,0.244180357881955
"3439",1994-07-20,0.244420006871223,0.246652007102966,0.235490992665291,0.237722992897034,217369600,0.252072568450655,0.244499213993549
"3440",1994-07-21,0.237722992897034,0.254464000463486,0.236607000231743,0.25,289475200,0.251594283751079,0.245455856834139
"3441",1994-07-22,0.282366007566452,0.285434991121292,0.267856985330582,0.276785999536514,786576000,0.253268424953733,0.248804071119853
"3442",1994-07-25,0.277902007102966,0.284597992897034,0.274554014205933,0.282923996448517,422654400,0.25717470901353,0.25211242799248
"3443",1994-07-26,0.283481985330582,0.285714000463486,0.277902007102966,0.280133992433548,188809600,0.26116071002824,0.255460641213826
"3444",1994-07-27,0.279018014669418,0.280133992433548,0.273438006639481,0.277343988418579,133784000,0.26458870938846,0.258171140083245
"3445",1994-07-28,0.276785999536514,0.286830008029938,0.275669991970062,0.284597992897034,245313600,0.269929851804461,0.261240353541715
"3446",1994-07-29,0.284597992897034,0.303570985794067,0.284597992897034,0.300781011581421,555766400,0.278938140187945,0.2655053543193
"3447",1994-08-01,0.300222992897034,0.301339000463486,0.292410999536514,0.297991007566452,229275200,0.285793998411724,0.268694141081401
"3448",1994-08-02,0.299106985330582,0.300222992897034,0.289063006639481,0.290737003087997,269561600,0.287786998919078,0.270527711936406
"3449",1994-08-03,0.292410999536514,0.296875,0.286830008029938,0.295758992433548,226844800,0.289620569774083,0.273397639393806
"3450",1994-08-04,0.295758992433548,0.301339000463486,0.295758992433548,0.296875,184755200,0.292012142283576,0.276586426155908
"3451",1994-08-05,0.293527007102966,0.297991007566452,0.293527007102966,0.296875,87012800,0.294802286795207,0.279695498091834
"3452",1994-08-08,0.295758992433548,0.303570985794067,0.294643014669418,0.301339000463486,141276800,0.297193859304701,0.283561855554581
"3453",1994-08-09,0.299106985330582,0.302455008029938,0.295758992433548,0.300222992897034,78601600,0.297114142349788,0.288026141268866
"3454",1994-08-10,0.300222992897034,0.311383992433548,0.296875,0.309152007102966,253568000,0.298708570855004,0.292251284633364
"3455",1994-08-11,0.305804014205933,0.313616007566452,0.302455008029938,0.306362003087997,298088000,0.300940713712147,0.294363856315613
"3456",1994-08-12,0.306919991970062,0.313616007566452,0.302455008029938,0.310268014669418,179648000,0.303013431174414,0.296317000474249
"3457",1994-08-15,0.310268014669418,0.3125,0.305804014205933,0.309152007102966,120075200,0.304767289331981,0.298389715807779
"3458",1994-08-16,0.306919991970062,0.310268014669418,0.303570985794067,0.310268014669418,155736000,0.306680577141898,0.300741431968553
"3459",1994-08-17,0.311383992433548,0.315847992897034,0.309152007102966,0.3125,286182400,0.308275005647114,0.302734432475907
"3460",1994-08-18,0.310268014669418,0.314731985330582,0.308035999536514,0.309152007102966,206259200,0.309550579105105,0.303332360727446
"3461",1994-08-19,0.310268014669418,0.3125,0.305804014205933,0.311383992433548,130547200,0.309869434152331,0.304289002503668
"3462",1994-08-22,0.310268014669418,0.3125,0.309152007102966,0.311383992433548,152420800,0.310586861201695,0.305763787456921
"3463",1994-08-23,0.311383992433548,0.320313006639481,0.310268014669418,0.3125,214446400,0.310905716248921,0.306959573711668
"3464",1994-08-24,0.310268014669418,0.3125,0.306919991970062,0.311383992433548,171584000,0.311224571296147,0.307995930314064
"3465",1994-08-25,0.305804014205933,0.324777007102966,0.305804014205933,0.313057988882065,298793600,0.311623139040811,0.309151858091354
"3466",1994-08-26,0.314731985330582,0.322544991970062,0.314731985330582,0.319195985794067,204198400,0.312579708439963,0.310427357043539
"3467",1994-08-29,0.319195985794067,0.322544991970062,0.314731985330582,0.315847992897034,152107200,0.313536277839116,0.31154342847211
"3468",1994-08-30,0.314731985330582,0.324777007102966,0.313616007566452,0.323660999536514,182078400,0.315290135996682,0.312579785074507
"3469",1994-08-31,0.321429014205933,0.333705008029938,0.319195985794067,0.323103010654449,351836800,0.316964281456811,0.313775571329253
"3470",1994-09-01,0.315847992897034,0.319195985794067,0.309152007102966,0.3125,204288000,0.316964281456811,0.313934998852866
"3471",1994-09-02,0.314731985330582,0.316964000463486,0.3125,0.315847992897034,101304000,0.317601995808738,0.314413283552442
"3472",1994-09-06,0.314731985330582,0.318080008029938,0.3125,0.317521989345551,91425600,0.318239710160664,0.314931424600737
"3473",1994-09-07,0.318080008029938,0.327008992433548,0.315847992897034,0.322544991970062,203896000,0.318718139614378,0.31564892402717
"3474",1994-09-08,0.321429014205933,0.323660999536514,0.318080008029938,0.322544991970062,158838400,0.319674853767668,0.316605565803392
"3475",1994-09-09,0.319195985794067,0.321429014205933,0.315847992897034,0.319195985794067,157236800,0.319036994661604,0.317163565329143
"3476",1994-09-12,0.318080008029938,0.319195985794067,0.315847992897034,0.319195985794067,90540800,0.318478848252978,0.317721564854894
"3477",1994-09-13,0.319195985794067,0.323660999536514,0.318080008029938,0.319754004478455,104227200,0.319515134607043,0.318239708031927
